idDayValues,MachineID,Days,PowerRun,Operation,SmallStop,Fault,Break,Maintenance,Eat,Waiting,CheckMachinery,ChangeProductCode,Glue_CleaningPaper,MachineryEdit,Others,TargetDayHours,OEERatio,OKProductRatio,OutputRatio,ActivityRatio,Note
7245,66,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7246,67,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7247,68,2025-08-29,7.6399998664856,6.84472227096558,0,0,0,0,0,0,0,0,0,0,4.825555,24,0.63,100,5.32,11.8530094623566,
7248,69,2025-08-29,7.63138866424561,2.01694440841675,0,0,0,0,0,0,0,0,0,0,2.446944,24,0.45,100,5.32,8.40393503506978,
7249,70,2025-08-29,7.63194465637207,0.0636111125349998,0,0,0,0,0,0,0,0,0,0,7.501111,24,0,100,0.17,0.265046302229166,
7250,71,2025-08-29,7.63611125946045,0.959722220897675,0,0,0,0,0,0,0,0,0,0,2.399167,24,0.21,100,5.35,3.99884258707364,
7251,72,2025-08-29,7.63222217559814,3.14194440841675,0,0,0,0,0,0,0,0,0,0,2.199722,24,0.7,97.36,5.52,13.0914350350698,
7252,97,2025-08-29,7.63222217559814,3.29166674613953,0,0,0,0,0,0,0,0,0,0,2.049444,24,0.04,100,0.26,13.7152781089147,
7253,73,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7254,74,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7255,75,2025-08-29,7.61944437026978,4.5149998664856,0.426111,0,0,0,0,0,0,0,0,0,1.705,24,0,90.56,0,28.218749165535,
7256,76,2025-08-29,7.6341667175293,6.6341667175293,0.6530555,2.158611,0,0,0,0,0,0,0,0,0.1011111,24,0,98.95,0,41.4635419845581,
7257,77,2025-08-29,7.63638877868652,0.00694444449618459,0,0,0,0,0,0,0,0,0,0,4.515833,24,0,0,0,0.0434027781011537,
7258,78,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7259,79,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7260,80,2025-08-29,7.63638877868652,0,0,0,0,0,0,0,0,0,0,0,5.2275,24,0,0,0,0,
7261,81,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7262,82,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7263,83,2025-08-29,7.63555574417114,2.36472225189209,7.638165,0,1.846111,0,0,0,0,0,0,0,0.2919444,24,0,97.7,0,14.7795140743256,
7264,84,2025-08-29,7.63444423675537,2.45361113548279,7.636774,0,0.1036111,0,0,0,0,0,0,0,0.2430556,24,0,96.58,0,15.3350695967674,
7265,85,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7266,86,2025-08-29,7.63722229003906,3.46694445610046,0.03638889,0,0.6091667,0,0,0,0,0,0,0,0.001388889,24,0,100,0,21.6684028506279,
7267,87,2025-08-29,7.63666677474976,3.39361119270325,0.02416667,0,0.1775,0,0.0008333334,0.0008333334,0.0002777778,0,0,0,0,24,0,100,0,21.2100699543953,
7268,88,2025-08-29,-8.85805511474609,2.95749998092651,0,0,0.1344444,0,0,0,0,0,0,0,2.373611,24,0,97.46,0,18.4843748807907,
7269,89,2025-08-29,3.56833338737488,-5.47722244262695,0,0,0.1344444,0,0.1061111,0.1061111,0.1825,0,0,0,1.186389,24,0,99.81,0,-34.2326402664185,
7270,90,2025-08-29,9.01194477081299,9.01638889312744,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,56.3524305820465,
7271,91,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7272,92,2025-08-29,7.14222240447998,7.14027786254883,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,44.6267366409302,
7273,93,2025-08-29,6.13666677474976,3.59611105918884,0.07527778,0,0,0,0,0,0,0,0,0,1.244722,24,0,98.21,0,22.4756941199303,
7274,94,2025-08-29,6.13000011444092,1.53027772903442,0,0,0,0,0,0,0,0,0,0,1.381667,24,0,98.01,0,9.56423580646515,
7275,95,2025-08-29,7.15055561065674,2.16361117362976,0.01194444,0,0.1444445,0,0,0,0,0,0,0,0,24,0,99.76,0,13.522569835186,
7276,96,2025-08-29,7.14833354949951,7.14222240447998,0.003611111,0,0.1447222,0,0,0,0,0,0,0,0,24,0,99.36,0,44.6388900279999,
7277,102,2025-08-29,7.14833354949951,7.14222240447998,0.003611111,0,0.1447222,0,0,0,0,0,0,0,0,24,0,100,0,44.6388900279999,
7278,1,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7279,2,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7280,3,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7281,4,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7282,5,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7283,6,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7284,7,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7285,8,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7286,9,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7287,10,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7288,11,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7289,12,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7290,13,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7291,14,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7292,15,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7293,16,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7294,17,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7295,18,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7296,19,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7297,20,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7298,21,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7299,22,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7300,23,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7301,24,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7302,98,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7303,99,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7304,25,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7305,26,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7306,27,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7307,28,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7308,29,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7309,30,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7310,31,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7311,32,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7312,33,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7313,34,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7314,35,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7315,36,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7316,37,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7317,38,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7318,39,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7319,40,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7320,41,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7321,42,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7322,43,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7323,44,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7324,45,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7325,46,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7326,47,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7327,48,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7328,100,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7329,101,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7330,49,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7331,50,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7332,51,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7333,52,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7334,53,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7335,54,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7336,55,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7337,56,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7338,57,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7339,58,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7340,59,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7341,60,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7342,61,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7343,62,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7344,63,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7345,64,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7346,65,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7347,66,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7348,67,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7349,68,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7350,69,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7351,70,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7352,71,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7353,72,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7354,97,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7355,73,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7356,74,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7357,75,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7358,76,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7359,77,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7360,78,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7361,79,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7362,80,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7363,81,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7364,82,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7365,83,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7366,84,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7367,85,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7368,86,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7369,87,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7370,88,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7371,89,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7372,90,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7373,91,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7374,92,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7375,93,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7376,94,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7377,95,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7378,96,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7379,102,2025-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7380,1,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7381,2,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7382,3,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7383,4,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7384,5,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7385,6,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7386,7,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7387,8,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7388,9,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7389,10,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7390,11,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7391,12,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7392,13,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7393,14,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7394,15,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7395,16,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7396,17,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7397,18,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7398,19,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7399,20,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7400,21,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7401,22,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7402,23,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7403,24,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7404,98,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7405,99,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7406,25,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7407,26,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7408,27,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7409,28,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7410,29,2025-09-03,8.79638862609863,0.0183333326131105,0,0,0,0,0,0,0,0,0,0,8.773611,24,0.03,100,36.63,0.08,
7411,30,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7412,31,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7413,32,2025-09-03,8.79805564880371,0,0,0,0,0,0,0,0,0,0,0,8.798056,24,0,0,0,0,
7414,33,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7415,34,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7416,35,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7417,36,2025-09-03,8.79444408416748,6.13444423675537,0.0008333334,0,1.907222,0,0,0,0,0,0,0,0.5227778,24,92.12,100,240.28,38.3402764797211,
7418,37,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7419,38,2025-09-03,8.79305553436279,6.36694431304932,0.004444445,0,0,0,0,0,0,0,0,0,0.02027778,24,15.78,99.85,39.71,39.7934019565582,
7420,39,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7421,40,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7422,41,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7423,42,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7424,43,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7425,44,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7426,45,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7427,46,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7428,47,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7429,48,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7430,100,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7431,101,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7432,49,2025-09-03,0.00749999983236194,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,24,74.8693,100.00,95.06,78.76,
7433,50,2025-09-03,0.00694444449618459,0.00361111108213663,0,0,0,0,0,0,0,0,0,0,0,24,72.6034,100.00,97.66,74.343,
7434,51,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72.4233,100.00,95.76,75.63,NULL
7435,52,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76.0225,100.00,96.77,78.56,NULL
7436,53,2025-09-03,0.00638888869434595,0.00638888869434595,0,0,0,0,0,0,0,0,0,0,0,24,76.0921,100.00,96.76,78.64,
7437,54,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,77.7,100.00,97.66,79.55,NULL
7438,55,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,73.9,100.00,97.66,75.66,NULL
7439,56,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,73.0,100.00,96.55,75.66,NULL
7440,57,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72.1,100.00,96.47,74.74,NULL
7441,58,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,73.2,100.00,95.77,76.44,NULL
7442,59,2025-09-03,0.00666666682809591,0.00666666682809591,0,0,0,0,0,0,0,0,0,0,0,24,74.2,100.00,98.16,75.59,
7443,60,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76.3,100.00,96.77,78.88,NULL
7444,61,2025-09-03,0.0105555551126599,0.0105555551126599,0,0,0,0,0,0,0,0,0,0,0,24,85.9,100.00,98.77,87,
7445,62,2025-09-03,0.0149999996647239,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,24,67.9,100.00,97.55,69.66,
7446,63,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,75.5,100.00,98.66,76.56,NULL
7447,64,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,74.7,100.00,99.76,74.85,NULL
7448,65,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,70.0,100.00,97.75,71.66,NULL
7449,66,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,75.6,100.00,98.66,76.65,NULL
7450,67,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72.8,100.00,96.54,75.45,NULL
7451,68,2025-09-03,0.0194444451481104,0.0194444451481104,0,0,0,0,0,0,0,0,0,0,0,24,77.1,100.00,98.77,78.01,
7452,69,2025-09-03,0.00555555569007993,0.00388888898305595,0,0,0,0,0,0,0,0,0,0,0,24,73.7,100.00,98.75,74.66,
7453,70,2025-09-03,0.00666666682809591,0,0,0,0,0,0,0,0,0,0,0,0.006666667,24,70.,100.00,94.66,73.98,
7454,71,2025-09-03,0.0113888885825872,0.00416666688397527,0,0,0,0,0,0,0,0,0,0,0,24,75.4,100.00,97.26,77.57,
7455,72,2025-09-03,0.00638888869434595,0.00638888869434595,0,0,0,0,0,0,0,0,0,0,0,24,75.3,100.00,97.67,77.09,
7456,97,2025-09-03,0.00666666682809591,0.00666666682809591,0,0,0,0,0,0,0,0,0,0,0,24,75.8,100.00,98.44,77.05,
7457,73,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,73.3,100.00,99.01,74.03,NULL
7458,74,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,75.4,100.00,96.56,78.05,NULL
7459,75,2025-09-03,23.9972229003906,0,0,0,0,0,0,0,0,0,0,0,0,24,75,100.00,97.66,76.76,
7460,76,2025-09-03,0.0155555559322238,0,0,0,0,0,0,0,0,0,0,0,0.01555556,24,77.1,100.00,98.76,78.04,
7461,77,2025-09-03,0.0125000001862645,0,0,0,0,0,0,0,0,0,0,0,0,24,75.1,100.00,97.88,76.77,
7462,78,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72.3,100.00,96.87,74.67,NULL
7463,79,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76.9,100.00,97.64,78.76,NULL
7464,80,2025-09-03,0.0133333336561918,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,98.35,75.76,
7465,81,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7466,82,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7467,83,2025-09-03,0.0108333332464099,0,0.01083334,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7468,84,2025-09-03,0.00999999977648258,0,0.01,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7469,85,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7470,86,2025-09-03,0.0144444443285465,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7471,87,2025-09-03,0.0122222220525146,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7472,88,2025-09-03,2.20694446563721,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7473,89,2025-09-03,-3.57138895988464,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7474,90,2025-09-03,1.86944448947906,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7475,91,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7476,92,2025-09-03,0.00361111108213663,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7477,93,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7478,94,2025-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7479,95,2025-09-03,0.00833333376795053,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7480,96,2025-09-03,0.00444444455206394,0,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0,
7481,102,2025-09-03,0.00444444455206394,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
7482,1,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7483,2,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7484,3,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7485,4,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7486,5,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7487,6,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7488,7,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7489,8,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
7490,9,2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
